group	x	y
1	0.169403505721883	0.763276962214601
2	0	0.810543596025037
3	0.317009969846252	0
4	0.258205104486051	0.581283936513682
5	0.422204968322776	0.763276962214601
6	0.169403505721883	0.922387837158977
7	0.317009969846252	0.937480079359068
8	0.258205104486051	0.763276962214601
9	0.39438552324058	0.988422373066014
10	0.445624003885598	0.983448985052281
11	0.360363024733591	0.950892819669795
12	0.258205104486051	0.935238696949046
13	0	0.987072412451155
14	0.465771524694586	0.943674626026251
15	0	0.893318687876888
16	0.258205104486051	0.90192871686048
17	0.317009969846252	0.888563333751241
18	0	0
19	0	0.494381305268913
20	0	1
21	0.317009969846252	0.810543596025037
22	0	0.968677561016199
23	0.169403505721883	0.987072412451155
24	0.985558478976986	0.581283936513682
25	0.616434193061351	0
26	0.718416149253425	0
27	0.84426404878118	0
28	0.862868240073119	0
29	0.942555756989177	0
30	0.872764111466393	0
31	0.566776548484393	0
32	0.941490589445276	0.345801127870348
33	1	0.715344587532855
34	0.794398902217078	0
35	0	0
36	0.88563727779293	0
37	0	0
38	0	0
39	0.946641899387505	0
40	0.667005652594567	0
41	0	0
42	0	0.345801127870348
43	0	0
44	0.422204968322776	0
45	0.769423653724172	0.682463703329413
46	0	0.581283936513682
47	0.740417248025617	0
48	0.798263912404431	0
49	0.703963990782225	0
50	0.860721602898105	0
51	0.706521502279326	0
52	0.622090557991227	0
53	0	0.345801127870348
54	0.732980777517359	0
55	0.99593675229026	0
56	0.877081051041197	0.494381305268913
57	0.729036087796275	0
58	0	0.345801127870348
59	0.169403505721883	0
60	0.169403505721883	0
61	0.70134040444043	0
62	0	0
63	0	0
64	0.670631664251892	0
65	0	0
66	0.422204968322776	0
67	0	0.682463703329413
68	0	0
69	0	0
