group	x	y
1	0.465226038091256	0
2	0.465226038091256	0
3	0	0
4	0	0
5	0.671687549536874	0
6	0	0
7	0.518386257268759	1
8	0	0
9	0.518386257268759	0.999651144885189
10	0	0
11	0.61565564050935	0
12	0.671687549536874	0
13	0.389115154763847	0
14	0	0
15	0.589897343346465	0
16	0.265411687635376	0
17	0.389115154763847	0.994432443731949
18	0.589897343346465	0.99996663004302
19	0	0
20	0.558355802472141	0.99815418669389
21	0.671687549536874	0
22	0.389115154763847	0
23	0.65567714355498	0
24	0	0
25	0	0
26	0	0
27	0.959303945327383	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0.982131831780221	0
33	0	0
34	0	0
35	0	0
36	0.803481365143912	0
37	1	0
38	0.61565564050935	0
39	0	0
40	0	0
41	0.889641494787491	0
42	0.265411687635376	0
43	0	0
44	0.957464804156625	0
45	0.862653298308662	0
46	0.745152594199781	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0.99974135430709
54	0.795450643550733	0
55	0	0.999746803054018
56	0	0
57	0.92375488333119	0
58	0	0
59	0.857551788968889	0
60	0	0
61	0	0
62	0	0
63	0.786534617022977	0.99586840962434
64	0	0
65	0.864264191369715	0.995460443489239
66	0.853904554681412	0
67	0.962521898586759	0
68	0.810767191166044	0
69	0	0
