group	x	y
1	0.904104434192746	0.784543151845891
2	0.965273700273165	0.952057984047024
3	0.962741407429946	0.758175197026193
4	0.944870824017872	0.865985778321953
5	0.982456790152811	0.724034997702888
6	0.984388506602764	0.656864135934726
7	0.951193948638248	0.833587551744036
8	0.944870824017872	0.736517059921951
9	0.960040031526251	0.656864135934726
10	0.965622695393025	0.907866055781493
11	0.929642963295819	0.828615798072785
12	0.978733916513021	0.924245223367403
13	0.97619297077813	0.917410086489242
14	0.965622695393025	0.931962923364301
15	0.994856815522003	0.833587551744036
16	0.95264310279992	1
17	1	0.928976291116403
18	0.968631755279411	0.710169657330835
19	0.948667120188423	0.528951908157763
20	0.99718852190259	0.947574989312869
21	0.970820816789505	0.605502847819349
22	0.985416376426512	0.528951908157763
23	0.965273700273165	0.905803240804774
24	0	0.528951908157763
25	0	0
26	0	0
27	0	0.266045139133463
28	0	0.724034997702888
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0.266045139133463
36	0	0.393244217544992
37	0	0
38	0	0.656864135934726
39	0	0
40	0	0.393244217544992
41	0	0
42	0	0
43	0	0
44	0	0.266045139133463
45	0	0.393244217544992
46	0	0
47	0.273569891548693	0
48	0.273569891548693	0.266045139133463
49	0	0.393244217544992
50	0	0
51	0	0.266045139133463
52	0	0
53	0	0.266045139133463
54	0	0
55	0	0
56	0	0
57	0	0
58	0	0
59	0	0.393244217544992
60	0	0
61	0	0
62	0	0.736517059921951
63	0	0
64	0	0
65	0	0.528951908157763
66	0	0.393244217544992
67	0	0
68	0	0
69	0	0
