group	x	y
1	0	0.784543151845891
2	0	0.952057984047024
3	0	0.758175197026193
4	0	0.865985778321953
5	0	0.724034997702888
6	0	0.656864135934726
7	0	0.833587551744036
8	0	0.736517059921951
9	0	0.656864135934726
10	0	0.907866055781493
11	0	0.828615798072785
12	0	0.924245223367403
13	0	0.917410086489242
14	0	0.931962923364301
15	0	0.833587551744036
16	0	1
17	0	0.928976291116403
18	0	0.710169657330835
19	0	0.528951908157763
20	0	0.947574989312869
21	0	0.605502847819349
22	0	0.528951908157763
23	0	0.905803240804774
24	0	0.528951908157763
25	0	0
26	0	0
27	0	0.266045139133463
28	0.928268083092384	0.724034997702888
29	0	0
30	0	0
31	0.750801643325119	0
32	0	0
33	0.896550069865248	0
34	0	0
35	0.961452896955188	0.266045139133463
36	0	0.393244217544992
37	0.86959118169682	0
38	0	0.656864135934726
39	0.993326053449776	0
40	0.826921065625813	0.393244217544992
41	0	0
42	0	0
43	0	0
44	0	0.266045139133463
45	0	0.393244217544992
46	0	0
47	0.990547321987149	0
48	0.999826512359208	0.266045139133463
49	0	0.393244217544992
50	0.964956461619064	0
51	0.974667796113626	0.266045139133463
52	0	0
53	1	0.266045139133463
54	0.938274804108816	0
55	0.996070720252047	0
56	0.977906868117399	0
57	0.977906868117399	0
58	0	0
59	0	0.393244217544992
60	0	0
61	0	0
62	0	0.736517059921951
63	0	0
64	0	0
65	0	0.528951908157763
66	0	0.393244217544992
67	0	0
68	0	0
69	0	0
