group	x	y
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0.143268320282406
6	0	0
7	0	0
8	0	0.420659994304198
9	0	0
10	0	0
11	0	0
12	0	0.276527205461522
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0.887910652814318	0.850116769737965
26	0	0.558763073245607
27	0.6079748591874	0.655901142735527
28	0.302618446403318	0.764665603079784
29	0	0.672960944180069
30	0	0
31	0.928964854448595	0.848613526148913
32	0.811193042866578	0.867393184140273
33	0.780769830582829	0.890971152832424
34	0	0.468927165288689
35	0.922650027609834	0.565997192117223
36	0.886818686473157	0.400475964295137
37	0.95136610733503	0.834111176546918
38	0.856818846773457	0.851600376342833
39	0.378418056707061	0.935713860274423
40	0.956659339332512	0.98550203057632
41	0.965988552055619	0.636304687147488
42	0.891776965351358	1
43	0.966870222820133	0.942012646766076
44	0.976341799025164	0.758325591032173
45	0.878120612496235	0.438505937966916
46	0.874150865238919	0.505379606489641
47	0	0.737065938464436
48	0	0.143268320282406
49	0	0
50	0	0.941367115655656
51	0	0
52	0.264774180505447	0.276527205461522
53	0	0.438505937966916
54	0.766821691226257	0.746373367797669
55	0.750192180357914	0.773595734619287
56	0	0.505379606489641
57	0.648560364906515	0.618255589790608
58	0.588894312343163	0.558763073245607
59	0.863169803508457	0.820451338634538
60	0.971301051867777	0.727004664094319
61	0.610849937848209	0.682220103977597
62	0.77330226397427	0.62758235860457
63	0.926124704825211	0.672960944180069
64	0.760422756848278	0.222388826852576
65	0.927221074700569	0.276527205461522
66	1	0.640461703208015
67	0.512079181877226	0
68	0.640340667320619	0
69	0.757351538915335	0.602940734593053
