group	x	y
1	0	0
2	0.995166787929012	0
3	0.999260057515412	0
4	0.993926460613882	0
5	0.89187814548329	0
6	0.989098689597016	0
7	0.783240978362615	1
8	0	0
9	0.976872045532147	0.999651144885189
10	1	0
11	0.953681302555945	0
12	0.981314464851092	0
13	0	0
14	0.992712742452725	0
15	0.518782164762554	0
16	0.997359879837812	0
17	0.832429817080464	0.994432443731949
18	0.518782164762554	0.99996663004302
19	0.861895756971637	0
20	0.974112156853585	0.99815418669389
21	0.979555328639944	0
22	0.959996364325946	0
23	0.893645870303216	0
24	0	0
25	0	0
26	0.437823975470383	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0.302676773966226	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0.437823975470383	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0.574229084569625	0
53	0	0.99974135430709
54	0	0
55	0	0.999746803054018
56	0	0
57	0.741971042451815	0
58	0	0
59	0.518782164762554	0
60	0	0
61	0	0
62	0	0
63	0	0.99586840962434
64	0	0
65	0	0.995460443489239
66	0	0
67	0	0
68	0	0
69	0.87989532008346	0
