group	x	y
1	0.169403505721883	0.395177562203943
2	0	0.377282361154479
3	0.317009969846252	0.304671959008751
4	0.258205104486051	0.304671959008751
5	0.422204968322776	0.466930993204148
6	0.169403505721883	0.377282361154479
7	0.317009969846252	0.432170534496566
8	0.258205104486051	0.3331147562925
9	0.39438552324058	0.35687283711054
10	0.445624003885598	0.35687283711054
11	0.360363024733591	0.3331147562925
12	0.258205104486051	0.3331147562925
13	0	0.572836287908186
14	0.465771524694586	0.45057692826701
15	0	0.511169304069987
16	0.258205104486051	0.367435671537959
17	0.317009969846252	0.461679198014758
18	0	0.269198460949017
19	0	0.345480238970355
20	0	0.584951631196835
21	0.317009969846252	0.403363474036815
22	0	0.3331147562925
23	0.169403505721883	0.3331147562925
24	0.985558478976986	0.657357108666211
25	0.616434193061351	0.628988734465286
26	0.718416149253425	0.750803300801124
27	0.84426404878118	0.953830444213118
28	0.862868240073119	0.88575479671787
29	0.942555756989177	0.745275902201697
30	0.872764111466393	0.857159520892806
31	0.566776548484393	0.802871087331558
32	0.941490589445276	0.747669374008803
33	1	0.710156635877649
34	0.794398902217078	0.684856930222586
35	0	0.377282361154479
36	0.88563727779293	0.730066802179977
37	0	0.150799759284392
38	0	0.3331147562925
39	0.946641899387505	0.438566129469426
40	0.667005652594567	0.395177562203943
41	0	0.288026285332971
42	0	0.807758080425602
43	0	0.425482952050764
44	0.422204968322776	0.525721677628558
45	0.769423653724172	0.70811683215064
46	0	0.0947896211911271
47	0.740417248025617	1
48	0.798263912404431	0.686049454992523
49	0.703963990782225	0.936223262144422
50	0.860721602898105	0.878157666034579
51	0.706521502279326	0.88735818995165
52	0.622090557991227	0.857546812198453
53	0	0.813527256791566
54	0.732980777517359	0.859850388092238
55	0.99593675229026	0.725557510406983
56	0.877081051041197	0.6710779015466
57	0.729036087796275	0.777095801075754
58	0	0.190793200634057
59	0.169403505721883	0
60	0.169403505721883	0.535768986712385
61	0.70134040444043	0.425482952050764
62	0	0
63	0	0.247520653223028
64	0.670631664251892	0.31959255234343
65	0	0.620055703521009
66	0.422204968322776	0.861744141698121
67	0	0.0947896211911271
68	0	0.45057692826701
69	0	0
