group	x	y
1	0.142397715463065	0.465226038091256
2	0	0.465226038091256
3	0.111238836386169	0
4	0	0
5	0	0.671687549536874
6	0.247693681947019	0
7	0	0.518386257268759
8	0.205580634729149	0
9	0.205580634729149	0.518386257268759
10	0.111238836386169	0
11	0.235100339843503	0.61565564050935
12	0.259198116842836	0.671687549536874
13	0.0687856020202096	0.389115154763847
14	0.167177647923376	0
15	0	0.589897343346465
16	0.142397715463065	0.265411687635376
17	0	0.389115154763847
18	0.279623032652682	0.589897343346465
19	0.279623032652682	0
20	0	0.558355802472141
21	0.269794927937822	0.671687549536874
22	0.111238836386169	0.389115154763847
23	0.368029074437838	0.65567714355498
24	0.722778073803116	0
25	0.473138389799969	0
26	0.681331600680956	0
27	0.517218901723532	0.959303945327383
28	0.660181015247849	0
29	0.690691092737682	0
30	0.61706060819719	0
31	0.800672650518077	0
32	0.721003238921812	0.982131831780221
33	0.43605724534924	0
34	0.599152676323483	0
35	0.462638344194767	0
36	0.626374401720973	0.803481365143912
37	0.719211164759274	1
38	0.589445308562765	0.61565564050935
39	0.628378124701938	0
40	0.841014966402198	0
41	0.787776644812694	0.889641494787491
42	0.624347367807564	0.265411687635376
43	0.725698757347957	0
44	0.757090076773899	0.957464804156625
45	0.603807356082863	0.862653298308662
46	0.351952416891588	0.745152594199781
47	0.528393289112534	0
48	0.279623032652682	0
49	0.457112057703319	0
50	0.259198116842836	0
51	0.368029074437838	0
52	0.70997930366371	0
53	0.664291229905399	0
54	0.631341216526209	0.795450643550733
55	0.553394771313032	0
56	0.419030958946008	0
57	0.563886106714117	0.92375488333119
58	0.457112057703319	0
59	0.604951569485056	0.857551788968889
60	0.66265850625804	0
61	0.876360424061934	0
62	1	0
63	0.857436786876124	0.786534617022977
64	0.167177647923376	0
65	0.806811128717282	0.864264191369715
66	0.912284128624668	0.853904554681412
67	0	0.962521898586759
68	0.82586164966276	0.810767191166044
69	0.142397715463065	0
