group	x	y
1	0	0
2	0	0.126090496914018
3	0	0.148163582192325
4	0	0.126090496914018
5	0.143268320282406	0.0607437896826103
6	0	0.126090496914018
7	0	0.0607437896826103
8	0.420659994304198	0.126090496914018
9	0	0.0983886211741568
10	0	0.220134606068408
11	0	0.148163582192325
12	0.276527205461522	0.220134606068408
13	0	0
14	0	0.220134606068408
15	0	0.0983886211741568
16	0	0.220134606068408
17	0	0.148163582192325
18	0	0.166587900765625
19	0	0.403788998071086
20	0	0.0607437896826103
21	0	0.166587900765625
22	0	0.0607437896826103
23	0	0.182443996749728
24	0	0.762885431330495
25	0.850116769737965	0.912893240392242
26	0.558763073245607	0.634545761857373
27	0.655901142735527	0.644421584998437
28	0.764665603079784	0.653220789745208
29	0.672960944180069	0.741106504979822
30	0	0.403788998071086
31	0.848613526148913	0.718952842693859
32	0.867393184140273	0.688930049124596
33	0.890971152832424	0.736487168208834
34	0.468927165288689	0.70988620792812
35	0.565997192117223	0.843836861917516
36	0.400475964295137	0.652683907340974
37	0.834111176546918	0.586353323897438
38	0.851600376342833	0.699923477597823
39	0.935713860274423	0.763174440143327
40	0.98550203057632	0.76201567507587
41	0.636304687147488	0.524813714938531
42	1	0.77867784673142
43	0.942012646766076	0.413999305285962
44	0.758325591032173	0.84959327684141
45	0.438505937966916	0.773288580323978
46	0.505379606489641	0.522446673982594
47	0.737065938464436	0
48	0.143268320282406	0.313867627122619
49	0	0.285422964606357
50	0.941367115655656	0.741106504979822
51	0	0.328372762043604
52	0.276527205461522	0.541511732273539
53	0.438505937966916	0.196388912082042
54	0.746373367797669	0.632741624544753
55	0.773595734619287	0.571291603303378
56	0.505379606489641	0.477011143228477
57	0.618255589790608	1
58	0.558763073245607	0.662099935243093
59	0.820451338634538	0.702366068024666
60	0.727004664094319	0.77947293327349
61	0.682220103977597	0.454555973859283
62	0.62758235860457	0.545681327033218
63	0.672960944180069	0.698689418432005
64	0.222388826852576	0.503441080909966
65	0.276527205461522	0.643856274396695
66	0.640461703208015	0.664124231216078
67	0	0.720054515659254
68	0	0.432469357925071
69	0.602940734593053	0.937643664474687
