group	x	y
1	0	0.444141818861243
2	0	0.099023799224137
3	0	0
4	0	0.465916902591276
5	0	0.157972061849815
6	0	0.365375251470318
7	0	0.418942933812112
8	0	0.157972061849815
9	0	0.472567046772945
10	0	0.540719458208933
11	0	0.260527340495473
12	0	0.157972061849815
13	0	0.512748801280508
14	0.0835013077081101	0.303761942196893
15	0	0.321577871242834
16	0	0
17	0	0.099023799224137
18	0	0.233331628726481
19	0	0.157972061849815
20	0	0.560854676851335
21	0	0.377632772273028
22	0	0.321577871242834
23	0	0.099023799224137
24	0.553362117176661	0.70086893447731
25	0.531896727952889	0.522614502653973
26	0.528259884449844	0.635750420052116
27	0.644453403606778	0.877508794039434
28	0.615443039255996	0.612498143917251
29	0.643684403491568	0.801629416639575
30	0.195465753869043	0.303761942196893
31	0.82285648148543	0.708859313548984
32	0.787280774576017	0.775217821657991
33	0.695995096768233	1
34	0.738968352177655	0.767651327748505
35	0.612551792548827	0.695886922369676
36	0.824079114588527	0.776271991272116
37	0.783782110236785	0
38	1	0.507582432584552
39	0.794019268769311	0.540719458208933
40	0.755719135589188	0
41	0	0
42	0.882356491487083	0.337571577158196
43	0.462625754694285	0
44	0.293272006022069	0.527332239393667
45	0.76666312271551	0.683656374279841
46	0.939808121416217	0.536377667556286
47	0.499516075120066	0
48	0.704586395042619	0.568265087066992
49	0.0835013077081101	0.813032801330395
50	0.551829585718994	0.816395208491173
51	0.323460806835694	0.337571577158196
52	0.547122076110763	0.804328663988756
53	0.471455823403598	0.757404171591247
54	0.714493688344961	0.35208601959485
55	0.591478484578875	0.377632772273028
56	0.853370356422017	0.536377667556286
57	0.578280558658722	0.283644696211045
58	0.880889310149236	0.645127849632617
59	0.791981188343382	0.436174578863976
60	0.566408154779858	0.399624981535575
61	0.132822773238145	0.303761942196893
62	0.281376456228715	0
63	0.848705338987298	0.260527340495473
64	0.524519500474288	0.399624981535575
65	0.611573896961657	0
66	0.54224008154774	0.757404171591247
67	0.391399685985888	0.512748801280508
68	0.479725553962845	0
69	0.678162164346268	0.568265087066992
