group	x	y
1	0.904104434192746	0
2	0.965273700273165	0
3	0.962741407429946	0
4	0.944870824017872	0
5	0.982456790152811	0
6	0.984388506602764	0
7	0.951193948638248	0
8	0.944870824017872	0
9	0.960040031526251	0
10	0.965622695393025	0
11	0.929642963295819	0
12	0.978733916513021	0
13	0.97619297077813	0
14	0.965622695393025	0
15	0.994856815522003	0
16	0.95264310279992	0
17	1	0
18	0.968631755279411	0
19	0.948667120188423	0
20	0.99718852190259	0
21	0.970820816789505	0
22	0.985416376426512	0
23	0.965273700273165	0
24	0	0.866520887130695
25	0	0.81877186549279
26	0	0.863264812856313
27	0	0.902149283445152
28	0	0.845910047426302
29	0	0.876636002499373
30	0	0.992573883260095
31	0	0
32	0	0.747988763244952
33	0	0.92914424033537
34	0	0.917495815520719
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0.866520887130695
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0.273569891548693	0.953268987966826
48	0.273569891548693	0.886273759627766
49	0	0.984601201647
50	0	0.945485390882047
51	0	0.918604927506364
52	0	0.755547324438656
53	0	0.989355005681262
54	0	0.785912430823954
55	0	0.668071388675131
56	0	1
57	0	0.571586833116746
58	0	0
59	0	0
60	0	0
61	0	0.785912430823954
62	0	0
63	0	0
64	0	0.720863499752197
65	0	0
66	0	0
67	0	0
68	0	0.990138476734915
69	0	0
