group	x	y
1	0.142397715463065	0.332587364921594
2	0	0.0839983500956164
3	0.111238836386169	0.705431261641528
4	0	0.461884652746341
5	0	0.305041517657416
6	0.247693681947019	0.305041517657416
7	0	0.377167996561026
8	0.205580634729149	0
9	0.205580634729149	0
10	0.111238836386169	0.54933134154177
11	0.235100339843503	0.395823003675287
12	0.259198116842836	0
13	0.0687856020202096	0.515252011202997
14	0.167177647923376	0.252694713719861
15	0	0.57837657271326
16	0.142397715463065	0.0839983500956164
17	0	0.420598786438984
18	0.279623032652682	0.420598786438984
19	0.279623032652682	0
20	0	0.377167996561026
21	0.269794927937822	0.404466077142621
22	0.111238836386169	0.205124600569515
23	0.368029074437838	0.305041517657416
24	0.722778073803116	0.824573995093573
25	0.473138389799969	0.289368399027192
26	0.681331600680956	0.505707608813815
27	0.517218901723532	0
28	0.660181015247849	0.644193965975894
29	0.690691092737682	0.289368399027192
30	0.61706060819719	0
31	0.800672650518077	0.877325139338017
32	0.721003238921812	0.967878526792447
33	0.43605724534924	0.581727273919326
34	0.599152676323483	0.631570577168665
35	0.462638344194767	0.874734040675674
36	0.626374401720973	0.812416030066172
37	0.719211164759274	0.942368714918079
38	0.589445308562765	0.62895108322441
39	0.628378124701938	0.272056844342452
40	0.841014966402198	0.252694713719861
41	0.787776644812694	0.541352045547984
42	0.624347367807564	0.603743302001679
43	0.725698757347957	0
44	0.757090076773899	0.871234483230938
45	0.603807356082863	0.606702252115017
46	0.351952416891588	0.847123094382063
47	0.528393289112534	0.639236173022179
48	0.279623032652682	0.61533042949315
49	0.457112057703319	0.367046128305704
50	0.259198116842836	0
51	0.368029074437838	0.473829649844699
52	0.70997930366371	0
53	0.664291229905399	0.537237443646539
54	0.631341216526209	0.62895108322441
55	0.553394771313032	0.682188126884642
56	0.419030958946008	0.344852641909248
57	0.563886106714117	0.697959503120014
58	0.457112057703319	0.4956636000499
59	0.604951569485056	0.597693223013837
60	0.66265850625804	0
61	0.876360424061934	0.252694713719861
62	1	0
63	0.857436786876124	0.54933134154177
64	0.167177647923376	0.696050352032348
65	0.806811128717282	1
66	0.912284128624668	0.714421767236718
67	0	0.272056844342452
68	0.82586164966276	0.606702252115017
69	0.142397715463065	0.356303279839189
