group	x	y
1	0.583314395087254	0.763276962214601
2	0.271118306087008	0.810543596025037
3	0	0
4	0.642852171569126	0.581283936513682
5	0.57582301308021	0.763276962214601
6	0.788314905193328	0.922387837158977
7	0	0.937480079359068
8	0.657175304031662	0.763276962214601
9	0	0.988422373066014
10	0	0.983448985052281
11	0.60580583537671	0.950892819669795
12	0.760485133315265	0.935238696949046
13	0.483589544678241	0.987072412451155
14	0.540150175315695	0.943674626026251
15	0.773777506361	0.893318687876888
16	0.495828264806205	0.90192871686048
17	0.674034683156293	0.888563333751241
18	0.404652658507764	0
19	0.780822005273303	0.494381305268913
20	0	1
21	0.271118306087008	0.810543596025037
22	0.463469232185969	0.968677561016199
23	0.8006788150649	0.987072412451155
24	0	0.581283936513682
25	0.964256439111611	0
26	0.769437560145939	0
27	0.459877789664954	0
28	0.53065330117599	0
29	0.404652658507764	0
30	0	0
31	0.778732681539965	0
32	0	0.345801127870348
33	0	0.715344587532855
34	0.419094099606217	0
35	0.895206059699503	0
36	0.652085508572001	0
37	0	0
38	0.436596935562869	0
39	0	0
40	0.377360950037186	0
41	0	0
42	0	0.345801127870348
43	0	0
44	0	0
45	0.774492398008824	0.682463703329413
46	0.738005282018064	0.581283936513682
47	0.365017255824361	0
48	0.721260446868907	0
49	0.394274867905508	0
50	0.701036818004933	0
51	0.665781892403762	0
52	0.967342213784078	0
53	0	0.345801127870348
54	1	0
55	0	0
56	0.966112634610567	0.494381305268913
57	0.815360926463055	0
58	0.55137065395218	0.345801127870348
59	0.690661032378579	0
60	0.436596935562869	0
61	0	0
62	0.744675112134396	0
63	0	0
64	0.730240109503813	0
65	0	0
66	0.913591426949949	0
67	0.507278620853904	0.682463703329413
68	0	0
69	0	0
