group	x	y
1	0	0.364828532556514
2	0	0
3	0.479304202948239	0
4	0	0.249040127848299
5	0	0
6	0	0.262224026275206
7	0	0.118555438570073
8	0	0
9	0	0.177673295099962
10	0	0
11	0	0.21807795296864
12	0	0
13	0	0.199419726317506
14	0	0
15	0	0.249040127848299
16	0	0
17	0	0.274255192927719
18	0	0
19	0	0
20	0.4240574609016	0.314106524068814
21	0	0.262224026275206
22	0	0
23	0	0
24	0.749838127280747	0.566689959835667
25	0	0
26	0.944042440337478	0.274255192927719
27	0.873587960169527	0.345212412877906
28	0.765979047272033	0.611052158320678
29	0.959950643692462	0.528836913576632
30	1	0.370826107609506
31	0.417152588651066	0.843350460248776
32	0	0.322535426514757
33	0.573503805017834	0.761130856627534
34	0.928361528791535	0.616179604546027
35	0.394178512072157	0.686814223786196
36	0	0.808414396742506
37	0.496566544934258	0.559780755074768
38	0.940372392315727	0.576545485692065
39	0.880188513942524	0.837827096324611
40	0.772213395774568	0.92378958843854
41	0.492441332990943	0.97094798852988
42	0.571098043296685	0.848720363361613
43	0	1
44	0.720844243683976	0.80622375384254
45	0.4240574609016	0.819826773124236
46	0	0.736593190430014
47	0.645382679792401	0.655538593556541
48	0.750547353344993	0.630703446198024
49	0.684645256088225	0.776711574738598
50	0.761451889836051	0.402481330756911
51	0.909869802625577	0.704466960066561
52	0.653853589853442	0
53	0.846378472968758	0.262224026275206
54	0.67309702407334	0.493285315804419
55	0.827518527475308	0.314106524068814
56	0.707230673299239	0.295585643510426
57	0.73488127329082	0.67369214369474
58	0.686849103654568	0.815259486212046
59	0.633261480674652	0.670947099441471
60	0.803932297453699	0.370826107609506
61	0	0.695054383339183
62	0.792691308668734	0.876325718471712
63	0.76469976180895	0.939791604805327
64	0.469827543468814	0.863010767866419
65	0.511977674110454	0.837078553430972
66	0	0.728074505442549
67	0.469827543468814	0.661475965326058
68	0.5082767790276	0.89306418810393
69	0.85038101042398	0.706745071915491
