group	x	y
1	0	0
2	0	0.126090496914018
3	0	0.148163582192325
4	0	0.126090496914018
5	0	0.0607437896826103
6	0	0.126090496914018
7	0	0.0607437896826103
8	0	0.126090496914018
9	0	0.0983886211741568
10	0	0.220134606068408
11	0	0.148163582192325
12	0	0.220134606068408
13	0	0
14	0	0.220134606068408
15	0	0.0983886211741568
16	0	0.220134606068408
17	0	0.148163582192325
18	0	0.166587900765625
19	0	0.403788998071086
20	0	0.0607437896826103
21	0	0.166587900765625
22	0	0.0607437896826103
23	0	0.182443996749728
24	1	0.762885431330495
25	0.444728292350138	0.912893240392242
26	0.987368299353332	0.634545761857373
27	0.857246072677933	0.644421584998437
28	0.308930961133316	0.653220789745208
29	0.998133905991839	0.741106504979822
30	0.997412271883902	0.403788998071086
31	0	0.718952842693859
32	0	0.688930049124596
33	0.888380301245164	0.736487168208834
34	0.997564665009875	0.70988620792812
35	0.308930961133316	0.843836861917516
36	0	0.652683907340974
37	0.75500191577398	0.586353323897438
38	0	0.699923477597823
39	0.994684266563763	0.763174440143327
40	0.308930961133316	0.76201567507587
41	0	0.524813714938531
42	0	0.77867784673142
43	0	0.413999305285962
44	0	0.84959327684141
45	0.958393256950557	0.773288580323978
46	0	0.522446673982594
47	0.774564833160834	0
48	0.790535030999648	0.313867627122619
49	0.983500582438215	0.285422964606357
50	0.308930961133316	0.741106504979822
51	0.797493443392636	0.328372762043604
52	0	0.541511732273539
53	0.99460119280474	0.196388912082042
54	0.83375412887402	0.632741624544753
55	0	0.571291603303378
56	0.876063194305101	0.477011143228477
57	0	1
58	0.904101477193333	0.662099935243093
59	0	0.702366068024666
60	0	0.77947293327349
61	0.975466270265039	0.454555973859283
62	0	0.545681327033218
63	0	0.698689418432005
64	0.308930961133316	0.503441080909966
65	0	0.643856274396695
66	0	0.664124231216078
67	0.580068166829428	0.720054515659254
68	0.885158917253758	0.432469357925071
69	0	0.937643664474687
