group	x	y
1	0.169403505721883	0.414370860545367
2	0	0.561626803782355
3	0.317009969846252	0.437021707972381
4	0.258205104486051	0.473471536081621
5	0.422204968322776	0.544830648319517
6	0.169403505721883	0.616343588234649
7	0.317009969846252	0.501999727139895
8	0.258205104486051	0.488522369591684
9	0.39438552324058	0.473471536081621
10	0.445624003885598	0.561626803782355
11	0.360363024733591	0.387412599767087
12	0.258205104486051	0.544830648319517
13	0	0.456475931015927
14	0.465771524694586	0.501999727139895
15	0	0.488522369591684
16	0.258205104486051	0.354369693424355
17	0.317009969846252	0.488522369591684
18	0	0.501999727139895
19	0	0.525274629356561
20	0	0.312151515133201
21	0.317009969846252	0.488522369591684
22	0	0.501999727139895
23	0.169403505721883	0.544830648319517
24	0.985558478976986	0.569197623546125
25	0.616434193061351	0.856613851970374
26	0.718416149253425	0.312151515133201
27	0.84426404878118	0.525274629356561
28	0.862868240073119	0.437021707972381
29	0.942555756989177	0.758003865714285
30	0.872764111466393	0.312151515133201
31	0.566776548484393	0.711276778419903
32	0.941490589445276	0.914056648507909
33	1	0.576300266928606
34	0.794398902217078	0.561626803782355
35	0	0.839573190125514
36	0.88563727779293	0.885602412031909
37	0	0.977222345897974
38	0	0
39	0.946641899387505	0.312151515133201
40	0.667005652594567	0.699651438233963
41	0	1
42	0	0.960391378914166
43	0	0.974762060275495
44	0.422204968322776	0.946148303585105
45	0.769423653724172	0.889730373845803
46	0	0.996744909264722
47	0.740417248025617	0.387412599767087
48	0.798263912404431	0.525274629356561
49	0.703963990782225	0.456475931015927
50	0.860721602898105	0.167520049417209
51	0.706521502279326	0
52	0.622090557991227	0.501999727139895
53	0	0.525274629356561
54	0.732980777517359	0.5141801086874
55	0.99593675229026	0.553528231746496
56	0.877081051041197	0.254691541143767
57	0.729036087796275	0.576300266928606
58	0	0.645418663649903
59	0.169403505721883	0.576300266928606
60	0.169403505721883	0.741728307373888
61	0.70134040444043	0.553528231746496
62	0	0.773340927418572
63	0	0.456475931015927
64	0.670631664251892	0.662060859535545
65	0	0.873524373206366
66	0.422204968322776	0.827221581172996
67	0	0.501999727139895
68	0	0.312151515133201
69	0	0.822861769871483
