group	x	y
1	0	0
2	0	0.126090496914018
3	0	0.148163582192325
4	0	0.126090496914018
5	0	0.0607437896826103
6	0	0.126090496914018
7	0	0.0607437896826103
8	0	0.126090496914018
9	0	0.0983886211741568
10	0	0.220134606068408
11	0	0.148163582192325
12	0	0.220134606068408
13	0	0
14	0	0.220134606068408
15	0	0.0983886211741568
16	0.0978143022570616	0.220134606068408
17	0	0.148163582192325
18	0	0.166587900765625
19	0	0.403788998071086
20	0	0.0607437896826103
21	0	0.166587900765625
22	0	0.0607437896826103
23	0	0.182443996749728
24	0.522849339920571	0.762885431330495
25	0.592578770334977	0.912893240392242
26	0.843553197171464	0.634545761857373
27	0.808803453922709	0.644421584998437
28	0.88047743304792	0.653220789745208
29	0.860496709659965	0.741106504979822
30	0.804253524815084	0.403788998071086
31	0.958638926076427	0.718952842693859
32	0.957997938289047	0.688930049124596
33	0.879687784651561	0.736487168208834
34	0.752873600607345	0.70988620792812
35	0.555257654752324	0.843836861917516
36	0.850203056645623	0.652683907340974
37	0.646618063971487	0.586353323897438
38	0.782582237810497	0.699923477597823
39	0.45689280068803	0.763174440143327
40	0.807072429868111	0.76201567507587
41	0.60131317541112	0.524813714938531
42	0.719172762450906	0.77867784673142
43	0.154601727905424	0.413999305285962
44	0	0.84959327684141
45	0.754976563622665	0.773288580323978
46	0.669619611316982	0.522446673982594
47	0.683879869777038	0
48	0.841435822082493	0.313867627122619
49	0.858175498970558	0.285422964606357
50	0.559964424168025	0.741106504979822
51	1	0.328372762043604
52	0.698357434795469	0.541511732273539
53	0.690893241662035	0.196388912082042
54	0.891771918132328	0.632741624544753
55	0.907992625095748	0.571291603303378
56	0.729090342384399	0.477011143228477
57	0.70075349915339	1
58	0.346387059351887	0.662099935243093
59	0.537326442489412	0.702366068024666
60	0.290670840836535	0.77947293327349
61	0.306887766345708	0.454555973859283
62	0.0978143022570616	0.545681327033218
63	0.609504245717296	0.698689418432005
64	0.334456694817321	0.503441080909966
65	0.72323098739881	0.643856274396695
66	0	0.664124231216078
67	0	0.720054515659254
68	0.357349345201878	0.432469357925071
69	0.422777638900084	0.937643664474687
