group	x	y
1	0.612982832685876	0
2	0.845974223443603	0
3	0.815081946137777	0
4	0.995758668017739	0
5	0.956426955397742	0
6	0.648712793840218	0
7	0.632058653664085	1
8	0.492468707887652	0
9	1	0.999651144885189
10	0	0
11	0.870935000397467	0
12	0.439741103074338	0
13	0.959658598441364	0
14	0.934316430484217	0
15	0.938831009864463	0
16	0.590798883886382	0
17	0.590798883886382	0.994432443731949
18	0.532564766910784	0.99996663004302
19	0.492468707887652	0
20	0.780879585284708	0.99815418669389
21	0.906992679299164	0
22	0.793811621480284	0
23	0.709002797785044	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0.663434138481667	0
48	0	0
49	0.532564766910784	0
50	0.590798883886382	0
51	0	0
52	0.914979256912129	0
53	0	0.99974135430709
54	0	0
55	0	0.999746803054018
56	0.532564766910784	0
57	0	0
58	0.663434138481667	0
59	0.875301384064884	0
60	0	0
61	0.850108582116281	0
62	0	0
63	0	0.99586840962434
64	0	0
65	0	0.995460443489239
66	0.564504842031933	0
67	0.492468707887652	0
68	0	0
69	0.648712793840218	0
