group	x	y
1	0	0
2	0	0
3	0	0.479304202948239
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0.0835013077081101	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0.4240574609016
21	0	0
22	0	0
23	0	0
24	0.553362117176661	0.749838127280747
25	0.531896727952889	0
26	0.528259884449844	0.944042440337478
27	0.644453403606778	0.873587960169527
28	0.615443039255996	0.765979047272033
29	0.643684403491568	0.959950643692462
30	0.195465753869043	1
31	0.82285648148543	0.417152588651066
32	0.787280774576017	0
33	0.695995096768233	0.573503805017834
34	0.738968352177655	0.928361528791535
35	0.612551792548827	0.394178512072157
36	0.824079114588527	0
37	0.783782110236785	0.496566544934258
38	1	0.940372392315727
39	0.794019268769311	0.880188513942524
40	0.755719135589188	0.772213395774568
41	0	0.492441332990943
42	0.882356491487083	0.571098043296685
43	0.462625754694285	0
44	0.293272006022069	0.720844243683976
45	0.76666312271551	0.4240574609016
46	0.939808121416217	0
47	0.499516075120066	0.645382679792401
48	0.704586395042619	0.750547353344993
49	0.0835013077081101	0.684645256088225
50	0.551829585718994	0.761451889836051
51	0.323460806835694	0.909869802625577
52	0.547122076110763	0.653853589853442
53	0.471455823403598	0.846378472968758
54	0.714493688344961	0.67309702407334
55	0.591478484578875	0.827518527475308
56	0.853370356422017	0.707230673299239
57	0.578280558658722	0.73488127329082
58	0.880889310149236	0.686849103654568
59	0.791981188343382	0.633261480674652
60	0.566408154779858	0.803932297453699
61	0.132822773238145	0
62	0.281376456228715	0.792691308668734
63	0.848705338987298	0.76469976180895
64	0.524519500474288	0.469827543468814
65	0.611573896961657	0.511977674110454
66	0.54224008154774	0
67	0.391399685985888	0.469827543468814
68	0.479725553962845	0.5082767790276
69	0.678162164346268	0.85038101042398
