group	x	y
1	0.949746015387243	0
2	0.988499515994961	0.957969918581476
3	0.975476305173215	0.973925776158541
4	0.978176814320535	0
5	0.995244371985856	1
6	1	0
7	0.971701496248771	0.887301726321669
8	0.950501519017023	0.987246114620624
9	0.976944637844396	0.986836457776674
10	0.985115260985298	0
11	0.991967080156917	0.996306365316853
12	0.994659130677311	0.991530846466466
13	0.850486870925015	0
14	0.986594885540685	0
15	0.902597469852778	0
16	0.948191121015908	0.998255242533635
17	0.921641344712386	0.997014440984304
18	0.983703389193838	0.998967910420559
19	0.932532119832025	0.97141290713978
20	0.827617307727301	0
21	0.942687610951066	0.972971781215026
22	0.963155710615192	0.999442579239378
23	0.978003664955274	0.996434514674779
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
57	0	0
58	0	0
59	0	0
60	0	0
61	0	0
62	0	0
63	0	0
64	0	0
65	0	0
66	0	0
67	0	0
68	0	0
69	0	0
