group	x	y
1	0.332587364921594	0.583314395087254
2	0.0839983500956164	0.271118306087008
3	0.705431261641528	0
4	0.461884652746341	0.642852171569126
5	0.305041517657416	0.57582301308021
6	0.305041517657416	0.788314905193328
7	0.377167996561026	0
8	0	0.657175304031662
9	0	0
10	0.54933134154177	0
11	0.395823003675287	0.60580583537671
12	0	0.760485133315265
13	0.515252011202997	0.483589544678241
14	0.252694713719861	0.540150175315695
15	0.57837657271326	0.773777506361
16	0.0839983500956164	0.495828264806205
17	0.420598786438984	0.674034683156293
18	0.420598786438984	0.404652658507764
19	0	0.780822005273303
20	0.377167996561026	0
21	0.404466077142621	0.271118306087008
22	0.205124600569515	0.463469232185969
23	0.305041517657416	0.8006788150649
24	0.824573995093573	0
25	0.289368399027192	0.964256439111611
26	0.505707608813815	0.769437560145939
27	0	0.459877789664954
28	0.644193965975894	0.53065330117599
29	0.289368399027192	0.404652658507764
30	0	0
31	0.877325139338017	0.778732681539965
32	0.967878526792447	0
33	0.581727273919326	0
34	0.631570577168665	0.419094099606217
35	0.874734040675674	0.895206059699503
36	0.812416030066172	0.652085508572001
37	0.942368714918079	0
38	0.62895108322441	0.436596935562869
39	0.272056844342452	0
40	0.252694713719861	0.377360950037186
41	0.541352045547984	0
42	0.603743302001679	0
43	0	0
44	0.871234483230938	0
45	0.606702252115017	0.774492398008824
46	0.847123094382063	0.738005282018064
47	0.639236173022179	0.365017255824361
48	0.61533042949315	0.721260446868907
49	0.367046128305704	0.394274867905508
50	0	0.701036818004933
51	0.473829649844699	0.665781892403762
52	0	0.967342213784078
53	0.537237443646539	0
54	0.62895108322441	1
55	0.682188126884642	0
56	0.344852641909248	0.966112634610567
57	0.697959503120014	0.815360926463055
58	0.4956636000499	0.55137065395218
59	0.597693223013837	0.690661032378579
60	0	0.436596935562869
61	0.252694713719861	0
62	0	0.744675112134396
63	0.54933134154177	0
64	0.696050352032348	0.730240109503813
65	1	0
66	0.714421767236718	0.913591426949949
67	0.272056844342452	0.507278620853904
68	0.606702252115017	0
69	0.356303279839189	0
