group	x	y
1	0.949746015387243	0.142397715463065
2	0.988499515994961	0
3	0.975476305173215	0.111238836386169
4	0.978176814320535	0
5	0.995244371985856	0
6	1	0.247693681947019
7	0.971701496248771	0
8	0.950501519017023	0.205580634729149
9	0.976944637844396	0.205580634729149
10	0.985115260985298	0.111238836386169
11	0.991967080156917	0.235100339843503
12	0.994659130677311	0.259198116842836
13	0.850486870925015	0.0687856020202096
14	0.986594885540685	0.167177647923376
15	0.902597469852778	0
16	0.948191121015908	0.142397715463065
17	0.921641344712386	0
18	0.983703389193838	0.279623032652682
19	0.932532119832025	0.279623032652682
20	0.827617307727301	0
21	0.942687610951066	0.269794927937822
22	0.963155710615192	0.111238836386169
23	0.978003664955274	0.368029074437838
24	0	0.722778073803116
25	0	0.473138389799969
26	0	0.681331600680956
27	0	0.517218901723532
28	0	0.660181015247849
29	0	0.690691092737682
30	0	0.61706060819719
31	0	0.800672650518077
32	0	0.721003238921812
33	0	0.43605724534924
34	0	0.599152676323483
35	0	0.462638344194767
36	0	0.626374401720973
37	0	0.719211164759274
38	0	0.589445308562765
39	0	0.628378124701938
40	0	0.841014966402198
41	0	0.787776644812694
42	0	0.624347367807564
43	0	0.725698757347957
44	0	0.757090076773899
45	0	0.603807356082863
46	0	0.351952416891588
47	0	0.528393289112534
48	0	0.279623032652682
49	0	0.457112057703319
50	0	0.259198116842836
51	0	0.368029074437838
52	0	0.70997930366371
53	0	0.664291229905399
54	0	0.631341216526209
55	0	0.553394771313032
56	0	0.419030958946008
57	0	0.563886106714117
58	0	0.457112057703319
59	0	0.604951569485056
60	0	0.66265850625804
61	0	0.876360424061934
62	0	1
63	0	0.857436786876124
64	0	0.167177647923376
65	0	0.806811128717282
66	0	0.912284128624668
67	0	0
68	0	0.82586164966276
69	0	0.142397715463065
