group	x	y
1	0.142397715463065	0
2	0	0.126090496914018
3	0.111238836386169	0.148163582192325
4	0	0.126090496914018
5	0	0.0607437896826103
6	0.247693681947019	0.126090496914018
7	0	0.0607437896826103
8	0.205580634729149	0.126090496914018
9	0.205580634729149	0.0983886211741568
10	0.111238836386169	0.220134606068408
11	0.235100339843503	0.148163582192325
12	0.259198116842836	0.220134606068408
13	0.0687856020202096	0
14	0.167177647923376	0.220134606068408
15	0	0.0983886211741568
16	0.142397715463065	0.220134606068408
17	0	0.148163582192325
18	0.279623032652682	0.166587900765625
19	0.279623032652682	0.403788998071086
20	0	0.0607437896826103
21	0.269794927937822	0.166587900765625
22	0.111238836386169	0.0607437896826103
23	0.368029074437838	0.182443996749728
24	0.722778073803116	0.762885431330495
25	0.473138389799969	0.912893240392242
26	0.681331600680956	0.634545761857373
27	0.517218901723532	0.644421584998437
28	0.660181015247849	0.653220789745208
29	0.690691092737682	0.741106504979822
30	0.61706060819719	0.403788998071086
31	0.800672650518077	0.718952842693859
32	0.721003238921812	0.688930049124596
33	0.43605724534924	0.736487168208834
34	0.599152676323483	0.70988620792812
35	0.462638344194767	0.843836861917516
36	0.626374401720973	0.652683907340974
37	0.719211164759274	0.586353323897438
38	0.589445308562765	0.699923477597823
39	0.628378124701938	0.763174440143327
40	0.841014966402198	0.76201567507587
41	0.787776644812694	0.524813714938531
42	0.624347367807564	0.77867784673142
43	0.725698757347957	0.413999305285962
44	0.757090076773899	0.84959327684141
45	0.603807356082863	0.773288580323978
46	0.351952416891588	0.522446673982594
47	0.528393289112534	0
48	0.279623032652682	0.313867627122619
49	0.457112057703319	0.285422964606357
50	0.259198116842836	0.741106504979822
51	0.368029074437838	0.328372762043604
52	0.70997930366371	0.541511732273539
53	0.664291229905399	0.196388912082042
54	0.631341216526209	0.632741624544753
55	0.553394771313032	0.571291603303378
56	0.419030958946008	0.477011143228477
57	0.563886106714117	1
58	0.457112057703319	0.662099935243093
59	0.604951569485056	0.702366068024666
60	0.66265850625804	0.77947293327349
61	0.876360424061934	0.454555973859283
62	1	0.545681327033218
63	0.857436786876124	0.698689418432005
64	0.167177647923376	0.503441080909966
65	0.806811128717282	0.643856274396695
66	0.912284128624668	0.664124231216078
67	0	0.720054515659254
68	0.82586164966276	0.432469357925071
69	0.142397715463065	0.937643664474687
