group	x	y
1	0	0.784543151845891
2	0	0.952057984047024
3	0	0.758175197026193
4	0	0.865985778321953
5	0	0.724034997702888
6	0	0.656864135934726
7	0	0.833587551744036
8	0	0.736517059921951
9	0	0.656864135934726
10	0	0.907866055781493
11	0	0.828615798072785
12	0	0.924245223367403
13	0	0.917410086489242
14	0	0.931962923364301
15	0	0.833587551744036
16	0	1
17	0	0.928976291116403
18	0	0.710169657330835
19	0	0.528951908157763
20	0	0.947574989312869
21	0	0.605502847819349
22	0	0.528951908157763
23	0	0.905803240804774
24	0.866520887130695	0.528951908157763
25	0.81877186549279	0
26	0.863264812856313	0
27	0.902149283445152	0.266045139133463
28	0.845910047426302	0.724034997702888
29	0.876636002499373	0
30	0.992573883260095	0
31	0	0
32	0.747988763244952	0
33	0.92914424033537	0
34	0.917495815520719	0
35	0	0.266045139133463
36	0	0.393244217544992
37	0	0
38	0	0.656864135934726
39	0.866520887130695	0
40	0	0.393244217544992
41	0	0
42	0	0
43	0	0
44	0	0.266045139133463
45	0	0.393244217544992
46	0	0
47	0.953268987966826	0
48	0.886273759627766	0.266045139133463
49	0.984601201647	0.393244217544992
50	0.945485390882047	0
51	0.918604927506364	0.266045139133463
52	0.755547324438656	0
53	0.989355005681262	0.266045139133463
54	0.785912430823954	0
55	0.668071388675131	0
56	1	0
57	0.571586833116746	0
58	0	0
59	0	0.393244217544992
60	0	0
61	0.785912430823954	0
62	0	0.736517059921951
63	0	0
64	0.720863499752197	0
65	0	0.528951908157763
66	0	0.393244217544992
67	0	0
68	0.990138476734915	0
69	0	0
