group	x	y
1	0.142397715463065	0.364828532556514
2	0	0
3	0.111238836386169	0
4	0	0.249040127848299
5	0	0
6	0.247693681947019	0.262224026275206
7	0	0.118555438570073
8	0.205580634729149	0
9	0.205580634729149	0.177673295099962
10	0.111238836386169	0
11	0.235100339843503	0.21807795296864
12	0.259198116842836	0
13	0.0687856020202096	0.199419726317506
14	0.167177647923376	0
15	0	0.249040127848299
16	0.142397715463065	0
17	0	0.274255192927719
18	0.279623032652682	0
19	0.279623032652682	0
20	0	0.314106524068814
21	0.269794927937822	0.262224026275206
22	0.111238836386169	0
23	0.368029074437838	0
24	0.722778073803116	0.566689959835667
25	0.473138389799969	0
26	0.681331600680956	0.274255192927719
27	0.517218901723532	0.345212412877906
28	0.660181015247849	0.611052158320678
29	0.690691092737682	0.528836913576632
30	0.61706060819719	0.370826107609506
31	0.800672650518077	0.843350460248776
32	0.721003238921812	0.322535426514757
33	0.43605724534924	0.761130856627534
34	0.599152676323483	0.616179604546027
35	0.462638344194767	0.686814223786196
36	0.626374401720973	0.808414396742506
37	0.719211164759274	0.559780755074768
38	0.589445308562765	0.576545485692065
39	0.628378124701938	0.837827096324611
40	0.841014966402198	0.92378958843854
41	0.787776644812694	0.97094798852988
42	0.624347367807564	0.848720363361613
43	0.725698757347957	1
44	0.757090076773899	0.80622375384254
45	0.603807356082863	0.819826773124236
46	0.351952416891588	0.736593190430014
47	0.528393289112534	0.655538593556541
48	0.279623032652682	0.630703446198024
49	0.457112057703319	0.776711574738598
50	0.259198116842836	0.402481330756911
51	0.368029074437838	0.704466960066561
52	0.70997930366371	0
53	0.664291229905399	0.262224026275206
54	0.631341216526209	0.493285315804419
55	0.553394771313032	0.314106524068814
56	0.419030958946008	0.295585643510426
57	0.563886106714117	0.67369214369474
58	0.457112057703319	0.815259486212046
59	0.604951569485056	0.670947099441471
60	0.66265850625804	0.370826107609506
61	0.876360424061934	0.695054383339183
62	1	0.876325718471712
63	0.857436786876124	0.939791604805327
64	0.167177647923376	0.863010767866419
65	0.806811128717282	0.837078553430972
66	0.912284128624668	0.728074505442549
67	0	0.661475965326058
68	0.82586164966276	0.89306418810393
69	0.142397715463065	0.706745071915491
