group	x	y
1	0	0.949746015387243
2	0	0.988499515994961
3	0	0.975476305173215
4	0	0.978176814320535
5	0	0.995244371985856
6	0	1
7	0	0.971701496248771
8	0	0.950501519017023
9	0	0.976944637844396
10	0	0.985115260985298
11	0	0.991967080156917
12	0	0.994659130677311
13	0	0.850486870925015
14	0.0835013077081101	0.986594885540685
15	0	0.902597469852778
16	0	0.948191121015908
17	0	0.921641344712386
18	0	0.983703389193838
19	0	0.932532119832025
20	0	0.827617307727301
21	0	0.942687610951066
22	0	0.963155710615192
23	0	0.978003664955274
24	0.553362117176661	0
25	0.531896727952889	0
26	0.528259884449844	0
27	0.644453403606778	0
28	0.615443039255996	0
29	0.643684403491568	0
30	0.195465753869043	0
31	0.82285648148543	0
32	0.787280774576017	0
33	0.695995096768233	0
34	0.738968352177655	0
35	0.612551792548827	0
36	0.824079114588527	0
37	0.783782110236785	0
38	1	0
39	0.794019268769311	0
40	0.755719135589188	0
41	0	0
42	0.882356491487083	0
43	0.462625754694285	0
44	0.293272006022069	0
45	0.76666312271551	0
46	0.939808121416217	0
47	0.499516075120066	0
48	0.704586395042619	0
49	0.0835013077081101	0
50	0.551829585718994	0
51	0.323460806835694	0
52	0.547122076110763	0
53	0.471455823403598	0
54	0.714493688344961	0
55	0.591478484578875	0
56	0.853370356422017	0
57	0.578280558658722	0
58	0.880889310149236	0
59	0.791981188343382	0
60	0.566408154779858	0
61	0.132822773238145	0
62	0.281376456228715	0
63	0.848705338987298	0
64	0.524519500474288	0
65	0.611573896961657	0
66	0.54224008154774	0
67	0.391399685985888	0
68	0.479725553962845	0
69	0.678162164346268	0
