group	x	y
1	0	0
2	0	0.995166787929012
3	0	0.999260057515412
4	0	0.993926460613882
5	0	0.89187814548329
6	0	0.989098689597016
7	0	0.783240978362615
8	0	0
9	0	0.976872045532147
10	0	1
11	0	0.953681302555945
12	0	0.981314464851092
13	0	0
14	0	0.992712742452725
15	0	0.518782164762554
16	0	0.997359879837812
17	0	0.832429817080464
18	0	0.518782164762554
19	0	0.861895756971637
20	0	0.974112156853585
21	0	0.979555328639944
22	0	0.959996364325946
23	0	0.893645870303216
24	1	0
25	0.444728292350138	0
26	0.987368299353332	0.437823975470383
27	0.857246072677933	0
28	0.308930961133316	0
29	0.998133905991839	0
30	0.997412271883902	0
31	0	0
32	0	0
33	0.888380301245164	0
34	0.997564665009875	0
35	0.308930961133316	0
36	0	0
37	0.75500191577398	0
38	0	0.302676773966226
39	0.994684266563763	0
40	0.308930961133316	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0.958393256950557	0
46	0	0.437823975470383
47	0.774564833160834	0
48	0.790535030999648	0
49	0.983500582438215	0
50	0.308930961133316	0
51	0.797493443392636	0
52	0	0.574229084569625
53	0.99460119280474	0
54	0.83375412887402	0
55	0	0
56	0.876063194305101	0
57	0	0.741971042451815
58	0.904101477193333	0
59	0	0.518782164762554
60	0	0
61	0.975466270265039	0
62	0	0
63	0	0
64	0.308930961133316	0
65	0	0
66	0	0
67	0.580068166829428	0
68	0.885158917253758	0
69	0	0.87989532008346
