group	x	y
1	0.301412055233025	0
2	0.309307596432355	0
3	0.33732478357828	0
4	0.814132906014175	0
5	0.343598011421616	0
6	0.50346283868306	0
7	0.486070368397423	0
8	0.381651419783857	0
9	0.438357136314416	0
10	0.648013412132299	0
11	0.371675222676421	0
12	0.49621518693801	0
13	0.858134689667887	0
14	0.603454337493881	0
15	0.593482577546456	0
16	0.466783243118164	0
17	0.626981546181673	0
18	0.284241684368678	0
19	0.420244832441606	0
20	0.674983398938542	0
21	0.820675999266022	0
22	0.581418965732676	0
23	0.50346283868306	0
24	0.501079334552526	0.979559354332954
25	0.36644408195372	0.998925046042121
26	0.987178377356254	0
27	0.978854370692584	0
28	0.633049016940045	0.998172548128279
29	0.653485201421793	0
30	0.771531791836213	0
31	0.706480653797374	0.990844079005691
32	0.760121195189234	0.999831296047739
33	0.4780619177201	0.976569130729886
34	0.805281451388658	0
35	0.34962827598503	0
36	0	0
37	0	0
38	0	0
39	0.408357023766668	0
40	0.106493560782359	0.998323644227985
41	0.37674070525992	0.992121637855345
42	0.523608521137973	0
43	0.460858450987073	0
44	0.199796693452278	0
45	0	0
46	0	0
47	0.37674070525992	1
48	0.695329520380053	0
49	0.498663764857356	0
50	0.630644171129557	0
51	0.558282024917699	0
52	1	0
53	0.704803166964498	0
54	0.791598456375232	0
55	0.738234290115691	0
56	0.488661312364309	0
57	0.391046931090117	0
58	0	0
59	0	0
60	0.106493560782359	0
61	0.936168524459987	0
62	0	0
63	0.0653891707845443	0
64	0.161496696367814	0.999865728965096
65	0.448363611939083	0.972791121849303
66	0	0
67	0	0
68	0.323957841245655	0
69	0	0
