group	x	y
1	0.904104434192746	0
2	0.965273700273165	0.126090496914018
3	0.962741407429946	0.148163582192325
4	0.944870824017872	0.126090496914018
5	0.982456790152811	0.0607437896826103
6	0.984388506602764	0.126090496914018
7	0.951193948638248	0.0607437896826103
8	0.944870824017872	0.126090496914018
9	0.960040031526251	0.0983886211741568
10	0.965622695393025	0.220134606068408
11	0.929642963295819	0.148163582192325
12	0.978733916513021	0.220134606068408
13	0.97619297077813	0
14	0.965622695393025	0.220134606068408
15	0.994856815522003	0.0983886211741568
16	0.95264310279992	0.220134606068408
17	1	0.148163582192325
18	0.968631755279411	0.166587900765625
19	0.948667120188423	0.403788998071086
20	0.99718852190259	0.0607437896826103
21	0.970820816789505	0.166587900765625
22	0.985416376426512	0.0607437896826103
23	0.965273700273165	0.182443996749728
24	0	0.762885431330495
25	0	0.912893240392242
26	0	0.634545761857373
27	0	0.644421584998437
28	0	0.653220789745208
29	0	0.741106504979822
30	0	0.403788998071086
31	0	0.718952842693859
32	0	0.688930049124596
33	0	0.736487168208834
34	0	0.70988620792812
35	0	0.843836861917516
36	0	0.652683907340974
37	0	0.586353323897438
38	0	0.699923477597823
39	0	0.763174440143327
40	0	0.76201567507587
41	0	0.524813714938531
42	0	0.77867784673142
43	0	0.413999305285962
44	0	0.84959327684141
45	0	0.773288580323978
46	0	0.522446673982594
47	0.273569891548693	0
48	0.273569891548693	0.313867627122619
49	0	0.285422964606357
50	0	0.741106504979822
51	0	0.328372762043604
52	0	0.541511732273539
53	0	0.196388912082042
54	0	0.632741624544753
55	0	0.571291603303378
56	0	0.477011143228477
57	0	1
58	0	0.662099935243093
59	0	0.702366068024666
60	0	0.77947293327349
61	0	0.454555973859283
62	0	0.545681327033218
63	0	0.698689418432005
64	0	0.503441080909966
65	0	0.643856274396695
66	0	0.664124231216078
67	0	0.720054515659254
68	0	0.432469357925071
69	0	0.937643664474687
