group	x	y
1	0.468293155057852	0
2	0.314545954371506	0
3	0.339828549235051	0.479304202948239
4	0.416009076885506	0
5	0.46135486188661	0
6	0.342818866479405	0
7	0.423211034193552	0
8	0.421708486951274	0
9	0.438575265605528	0
10	0.360547244501107	0
11	0.366510154210239	0
12	0.332197421608259	0
13	0.575521219379456	0
14	0.422460654297225	0
15	0.496571348702786	0
16	0.489245858578122	0
17	0.547658169505795	0
18	0.358686097065705	0
19	0.411762254778048	0
20	0.519993439745298	0.4240574609016
21	0.431715511245522	0
22	0.400275816152377	0
23	0.332197421608259	0
24	0.748272398425	0.749838127280747
25	0.579947978195509	0
26	0.69024294719001	0.944042440337478
27	0.637623103972526	0.873587960169527
28	0.761880081554784	0.765979047272033
29	0.538019108186599	0.959950643692462
30	0.765730450245497	1
31	0.319486593817544	0.417152588651066
32	0.400275816152377	0
33	0.578231965326379	0.573503805017834
34	0.721970485021696	0.928361528791535
35	0.646559495088466	0.394178512072157
36	0.666978364483274	0
37	0.237122112926064	0.496566544934258
38	0.0206239611318913	0.940372392315727
39	0.311195224604436	0.880188513942524
40	0.0568197602312151	0.772213395774568
41	0	0.492441332990943
42	0.174502885826304	0.571098043296685
43	0.0921930631581542	0
44	0.237917057965809	0.720844243683976
45	0.64189986979043	0.4240574609016
46	0.0487057811166139	0
47	0.846047202532187	0.645382679792401
48	0.856842552032749	0.750547353344993
49	0.866047467362141	0.684645256088225
50	0.69120498604831	0.761451889836051
51	0.795928855887364	0.909869802625577
52	0.86407641534892	0.653853589853442
53	0.850099826442979	0.846378472968758
54	0.737661388474545	0.67309702407334
55	0.611544875163434	0.827518527475308
56	0.685404739247085	0.707230673299239
57	0.671800389100659	0.73488127329082
58	0.76489569998871	0.686849103654568
59	0.231460888440453	0.633261480674652
60	0.640620961076375	0.803932297453699
61	0.604204412308297	0
62	0.270714907053553	0.792691308668734
63	0.640834356317327	0.76469976180895
64	0.939395737312837	0.469827543468814
65	0.648242497783962	0.511977674110454
66	0.213333643476234	0
67	1	0.469827543468814
68	0.791484824997231	0.5082767790276
69	0.559391085342594	0.85038101042398
